timestamp,eye_x
4902,1151.7
4903,1147.6
4904,1148.6
4905,1142.9
4906,1129.3
4907,1120.6
4908,1120.7
4909,1116.9
4910,1117.2
4911,1112.2
4912,1120.3
4913,1121.4
4914,1130.9
4915,1121.1
4916,1117.2
4917,1110.5
4918,1103.1
4919,1097.5
4920,1093.5
4921,1088.6
4922,1080.3
4923,1077.2
4924,1070.9
4925,1061.1
4926,1062.6
4927,1059.7
4928,1050
4929,1036.2
4930,1021.4
4931,1005.7
4932,996.97
4933,997.44
4934,996.14
4935,998.63
4936,1000.8
4937,1003.2
4938,998.07
4939,990.65
4940,978.41
4941,970.86
4942,965.01
4943,958.26
4944,961.97
4945,958.58
4946,949.93
4947,950.64
4948,946.05
4949,940.76
4950,933.73
4951,932.02
4952,934.56
4953,945.33
4954,950.53
4955,954.2
4956,945.36
4957,935.68
4958,923.85
4959,921.91
4960,921.99
4961,927.19
4962,925.07
4963,924.08
4964,917.84
4965,912.33
4966,903.25
4967,907.11
4968,902.89
4969,897.03
4970,891.48
4971,889.7
4972,884.21
4973,881.88
4974,874.45
4975,868.44
4976,868.45
4977,867.87
4978,866.78
4979,869.74
4980,862.6
4981,854.5
4982,849.55
4983,840.02
4984,826.86
4985,815.23
4986,806.13
4987,801.48
4988,796.84
4989,800.65
4990,809.12
4991,819.31
4992,827.98
4993,827.16
4994,829.94
4995,836.04
4996,842.62
4997,843.48
4998,842.53
4999,848.29
5000,847.22
5001,845.85
5002,851.5
5003,855.43
5004,864.59
5005,865.28
5006,854.58
5007,841.97
5008,837.82
5009,828.24
5010,826.37
5011,832.76
5012,835.25
5013,837.1
5014,846.47
5015,854.54
5016,861.42
5017,862.65
5018,868.78
5019,867.39
5020,865.09
5021,859.61
5022,851.44
5023,844.5
5024,839
5025,843.38
5026,855.42
5027,863.49
5028,862.45
5029,860.5
5030,854.78
5031,847.36
5032,839
5033,834.47
5034,826.55
5035,822.93
5036,816.31
5037,810.93
5038,803.24
5039,791.84
5040,781.23
5041,766.66
5042,753.84
5043,744.63
5044,735.81
5045,726.66
5046,714.02
5047,700.51
5048,686.77
5049,680.51
5050,676.4
5051,675.16
5052,687.16
5053,700.35
5054,719.63
5055,738.43
5056,752.53
5057,767.89
5058,779.85
5059,786.86
5060,799.48
5061,820.96
5062,840.42
5063,854.66
5064,865.46
5065,866.25
5066,866.6
5067,864.84
5068,878.09
5069,881.97
5070,879.05
5071,878.71
5072,875.95
5073,875.18
5074,885.91
5075,908.11
5076,934.15
5077,954.57
5078,967.7
5079,970.95
5080,971.88
5081,974.39
5082,966.74
5083,952.94
5084,937.19
5085,935.65
5086,945.25
5087,947.02
5088,946.6
5089,951.5
5090,958.93
5091,962.45
5092,966.03
5093,970.46
5094,965.75
5095,959.92
5096,946.73
5097,939.5
5098,930.63
5099,915.28
5100,899.55
5101,888.98
5102,880.98
5103,884.6
5104,883.15
5105,888.57
5106,899.81
5107,922.08
5108,934.66
5109,946.42
5110,957.7
5111,970.34
5112,971.06
5113,968.5
5114,965.92
5115,967.47
5116,973.63
5117,986.79
5118,994.68
5119,999.08
5120,997.56
5121,996.14
5122,999.85
5123,998.54
5124,1011.1
5125,1023.2
5126,1027.3
5127,1038.3
5128,1046.4
5129,1041.9
5130,1045.5
5131,1049.8
5132,1056
5133,1062.8
5134,1074.5
5135,1085.3
5136,1075.9
5137,1064.9
5138,1054.9
5139,1037.1
5140,1018.6
5141,999.42
5142,990.11
5143,982.74
5144,977.32
5145,974.95
5146,975.28
5147,967.92
5148,963.68
5149,962.48
5150,966.76
5151,970.38
5152,968.11
5153,968.62
5154,967.49
5155,972.94
5156,968.14
5157,968.44
5158,960.18
5159,952.8
5160,937.77
5161,925.01
5162,916.76
5163,909.84
5164,904.48
5165,892.53
5166,883.82
5167,874.26
5168,861.65
5169,848.33
5170,840.82
5171,843.75
5172,846.43
5173,840.66
5174,837.5
5175,831.77
5176,824.6
5177,812.93
5178,814.08
5179,816.63
5180,826.18
5181,828.68
5182,838.37
5183,846.97
5184,859.32
5185,859.22
5186,853.17
5187,848.54
5188,847.85
5189,843.35
5190,837.93
5191,835.5
5192,836
5193,841.63
5194,838.67
5195,837.18
5196,843.09
5197,849.1
5198,857.6
5199,864.81
5200,878.19
5201,895.22
5202,908.85
5203,917.6
5204,917.66
5205,914.84
5206,919.94
5207,921.93
5208,935.5
5209,933.63
5210,933.02
5211,933.66
5212,931.01
5213,936.09
5214,941.61
5215,945.22
5216,935.4
5217,925.56
5218,914.56
5219,902.98
5220,896.36
5221,888.41
5222,884.63
5223,881.22
5224,878.08
5225,876.85
5226,874.46
5227,883.09
5228,892.94
5229,914.22
5230,930.1
5231,949.07
5232,971.42
5233,986.87
5234,1005
5235,1016.5
5236,1026.3
5237,1031.6
5238,1037.3
5239,1044.1
5240,1047.9
5241,1047.8
5242,1044.4
5243,1050.5
5244,1053.9
5245,1046.3
5246,1039.1
5247,1028.6
5248,1019.2
5249,1017.6
5250,1012.3
5251,1012
5252,1024.6
5253,1029.7
5254,1041.4
5255,1044.8
5256,1056.4
5257,1062.4
5258,1075.2
5259,1076.4
5260,1067.2
5261,1062.4
5262,1066.1
5263,1066.2
5264,1066.4
5265,1069
5266,1082.6
5267,1084.7
5268,1090.7
5269,1092.7
5270,1101.7
5271,1108.2
5272,1120.5
5273,1124.8
5274,1122.4
5275,1126.6
5276,1137.1
5277,1162.5
5278,1183.1
5279,1189.7
5280,1186.4
5281,1178.1
5282,1171
5283,1160.6
5284,1153.2
5285,1149.3
5286,1137.3
5287,1124.4
5288,1114.5
5289,1107.6
5290,1112.4
5291,1107.7
5292,1116
5293,1120.9
5294,1124.7
5295,1130.4
5296,1132.4
5297,1135.6
5298,1138.7
5299,1143.2
5300,1142.8
5301,1150.4
5302,1152.8
5303,1141.7
5304,1144.2
5305,1164.1
5306,1181.8
5307,1199.6
5308,1210
5309,1235.1
5310,1247.6
5311,1250.6
5312,1247.1
5313,1245.8
5314,1248.7
5315,1250.6
5316,1261.2
5317,1275.1
5318,1273.9
5319,1268.5
5320,1254
5321,1239.6
5322,1220.5
5323,1201.4
5324,1198.1
5325,1201.9
5326,1201.4
5327,1211.1
5328,1217
5329,1224.8
5330,1228.1
5331,1227.6
5332,1223.7
5333,1211.1
5334,1193.3
5335,1179.3
5336,1165.6
5337,1155.6
5338,1153.4
5339,1145.6
5340,1137
5341,1137.1
5342,1139
5343,1141.7
5344,1161.5
5345,1186.9
5346,1205
5347,1225.8
5348,1231.2
5349,1225.8
5350,1231.2
5351,1226.2
5352,1221.3
5353,1226.9
5354,1238.1
5355,1241.1
5356,1249
5357,1254.8
5358,1262.6
5359,1273.9
5360,1272.9
5361,1283
5362,1289.2
5363,1296
5364,1292.1
5365,1292.8
5366,1290.1
5367,1292.3
5368,1289
5369,1285
5370,1283
5371,1271.2
5372,1257.6
5373,1252.9
5374,1242.5
5375,1223.7
5376,1207.1
5377,1199.1
5378,1184.7
5379,1174.8
5380,1171.9
5381,1164
5382,1163.5
5383,1169
5384,1182.8
5385,1199
5386,1212.3
5387,1222.2
5388,1243.9
5389,1259.3
5390,1288.9
5391,1297.8
5392,1308
5393,1322.7
5394,1337.5
5395,1349.3
5396,1364.7
5397,1366.6
5398,1369.7
5399,1358
5400,1368.1
5401,1377
5402,1385.7
5403,1392.3
5404,1391.9
5405,1389.2
5406,1388.5
5407,1389.8
5408,1387.7
5409,1383.8
5410,1373.4
5411,1356.4
5412,1342.8
5413,1335
5414,1324.2
5415,1318.6
5416,1307.2
5417,1300.3
5418,1303.5
5419,1298.4
5420,1295.6
5421,1284.5
5422,1278.8
5423,1277.4
5424,1266.9
5425,1251.6
5426,1244.7
5427,1231.8
5428,1215.7
5429,1199.4
5430,1187.1
5431,1174.6
5432,1165.3
5433,1158.7
5434,1161
5435,1158.5
5436,1153.7
5437,1155.1
5438,1156
5439,1169.2
5440,1174.1
5441,1184
5442,1182.2
5443,1189
5444,1189.6
5445,1200
5446,1210.6
5447,1210.7
5448,1212
5449,1221.5
5450,1219
5451,1222.8
5452,1237.1
5453,1258.8
5454,1281
5455,1294.6
5456,1310.3
5457,1319.3
5458,1321.1
5459,1315.7
5460,1307.5
5461,1289.9
5462,1278.1
5463,1267
5464,1267.5
5465,1265.5
5466,1258.6
5467,1250.9
5468,1248.4
5469,1241.5
5470,1234.9
5471,1238.9
5472,1236.9
5473,1243.8
5474,1252.6
5475,1255
5476,1241.6
5477,1237.7
5478,1241.3
5479,1247.4
5480,1282.8
5481,1321.2
5482,1344.9
5483,1359.3
5484,1372.6
5485,1394.9
5486,1407.6
5487,1440.4
5488,1463.9
5489,1487.5
5490,1497
5491,1499.2
5492,1498.1
5493,1487.4
5494,1482.5
5495,1473.3
5496,1463.6
5497,1453.1
5498,1431.8
5499,1413.4
5500,1409.3
5501,1403.1
5502,1389.8
5503,1371.7
5504,1354.9
5505,1344.8
5506,1333.9
5507,1323
5508,1326.3
5509,1323.5
5510,1320.2
5511,1325.1
5512,1324.7
5513,1318.7
5514,1309.1
5515,1304.5
5516,1312.5
5517,1317.5
5518,1315.3
5519,1312.3
5520,1311.4
5521,1326.3
5522,1347.4
5523,1364.4
5524,1383.2
5525,1399.8
5526,1419
5527,1445.3
5528,1457.2
5529,1466.6
5530,1470.3
5531,1460.1
5532,1452.2
5533,1441.2
5534,1424
5535,1414.1
5536,1407.9
5537,1404.9
5538,1395.3
5539,1384.9
5540,1385
5541,1401.1
5542,1406
5543,1408.3
5544,1415.7
5545,1408.9
5546,1398.5
5547,1389.3
5548,1380.8
5549,1374.8
5550,1357.4
5551,1335.6
5552,1313.7
5553,1301.9
5554,1290.8
5555,1288.4
5556,1288.4
5557,1281
5558,1271.8
5559,1284.1
5560,1298.4
5561,1309.1
5562,1316.5
5563,1331.3
5564,1336.1
5565,1341.1
5566,1338.5
5567,1342.2
5568,1336.9
5569,1330.4
5570,1334.6
5571,1333.7
5572,1333
5573,1343
5574,1351
5575,1357.7
5576,1357.4
5577,1349.1
5578,1339.1
5579,1335.2
5580,1339.4
5581,1354.5
5582,1360.4
5583,1358.6
5584,1350.8
5585,1338.9
5586,1333.7
5587,1324.8
5588,1328.3
5589,1334.6
5590,1337.2
5591,1335.6
5592,1330.7
5593,1328.1
5594,1326
5595,1334.9
5596,1341.4
5597,1336.3
5598,1325.1
5599,1308.9
5600,1296.2
5601,1303.1
5602,1301.1
5603,1293.4
5604,1296
5605,1292.6
5606,1295.8
5607,1299.9
5608,1298.7
5609,1296.6
5610,1297.8
5611,1289.8
5612,1284.9
5613,1283.2
5614,1277.6
5615,1275.7
5616,1279.7
5617,1301.3
5618,1308.2
5619,1322
5620,1338.4
5621,1347.5
5622,1358.3
5623,1361.3
5624,1365.2
5625,1370
5626,1379.5
5627,1385.3
5628,1397.2
5629,1385.9
5630,1379.1
5631,1367.7
5632,1354.5
5633,1337.9
5634,1323.8
5635,1313.1
5636,1305.7
5637,1298.4
5638,1289.5
5639,1281.8
5640,1266.6
5641,1252
5642,1238.7
5643,1219.5
5644,1210.6
5645,1218.8
5646,1225.3
5647,1227.4
5648,1231.3
5649,1238.2
5650,1246.4
5651,1260.9
5652,1270.6
5653,1283.9
5654,1314.3
5655,1328.6
5656,1341.1
5657,1354.6
5658,1375.8
5659,1389.1
5660,1403.7
5661,1417.7
5662,1423.1
5663,1434.5
5664,1438.2
5665,1453.8
5666,1457.6
5667,1454.9
5668,1454.5
5669,1450.3
5670,1452.7
5671,1446.9
5672,1440.6
5673,1432.2
5674,1423.4
5675,1416.6
5676,1410.9
5677,1406.8
5678,1404.2
5679,1405.5
5680,1400.5
5681,1397.4
5682,1393.1
5683,1404.7
5684,1409.7
5685,1410.3
5686,1409.8
5687,1419.5
5688,1431.2
5689,1444.2
5690,1445.8
5691,1446.6
5692,1445.1
5693,1448.1
5694,1438.1
5695,1425.9
5696,1431
5697,1437.7
5698,1437.2
5699,1441.7
5700,1441.5
5701,1431.3
5702,1427.4
5703,1436.8
5704,1455
5705,1462.6
5706,1472.2
5707,1473.8
5708,1474.5
5709,1484.6
5710,1494.8
5711,1497.7
5712,1486.9
5713,1469.6
5714,1462.9
5715,1463.9
5716,1471.1
5717,1477.2
5718,1485.2
5719,1494.1
5720,1503.4
5721,1511.3
5722,1519
5723,1523.4
5724,1522.9
5725,1516.8
5726,1518.8
5727,1528.1
5728,1542.8
5729,1559
5730,1562.6
5731,1556
5732,1554.8
5733,1557.1
5734,1557.3
5735,1553.5
5736,1547.4
5737,1533.8
5738,1527
5739,1536
5740,1555.4
5741,1558.7
5742,1555.8
5743,1543.6
5744,1526
5745,1517.3
5746,1508
5747,1494.8
5748,1487.8
5749,1479.3
5750,1466.3
5751,1465.8
5752,1473.3
5753,1475.2
5754,1475.3
5755,1474.1
5756,1476.2
5757,1475
5758,1475
5759,1480.9
5760,1485.8
5761,1495.8
5762,1511.5
5763,1511.6
5764,1503.5
5765,1513.1
5766,1523.8
5767,1530.6
5768,1526.4
5769,1520.1
5770,1513.1
5771,1499.8
5772,1485.9
5773,1477.8
5774,1468.4
5775,1462
5776,1459.5
5777,1451.8
5778,1447.1
5779,1447.7
5780,1437.7
5781,1427.1
5782,1424.4
5783,1433.9
5784,1460.5
5785,1482.9
5786,1505.1
5787,1523.9
5788,1527.1
5789,1525.7
5790,1527.6
5791,1521.9
5792,1513.9
5793,1510.7
5794,1524
5795,1535.7
5796,1555.1
5797,1565.3
5798,1577.1
5799,1578.1
5800,1583.6
5801,1606.2
5802,1619.5
5803,1631.8
5804,1641.4
5805,1656.7
5806,1664.1
5807,1673
5808,1678.1
5809,1692.9
5810,1701.8
5811,1717.9
5812,1730.8
5813,1742.9
5814,1756.7
5815,1765
5816,1778.2
5817,1788.1
5818,1803.8
5819,1806.6
5820,1800
5821,1793.1
5822,1789.6
5823,1783
5824,1780.8
5825,1787.9
5826,1791.3
5827,1800.3
5828,1791.4
5829,1790.9
5830,1796.2
5831,1794.3
5832,1785.4
5833,1768
5834,1763.1
5835,1767.7
5836,1757.6
5837,1759.4
5838,1771.1
5839,1771.1
5840,1764.1
5841,1768.2
5842,1759.2
5843,1760.4
5844,1761.7
5845,1772.6
5846,1781.5
5847,1774.9
5848,1775.2
5849,1775.9
5850,1772.4
5851,1780
5852,1783.3
5853,1779.6
5854,1773.9
5855,1773.3
5856,1770
5857,1761.9
5858,1757
5859,1749.7
5860,1738.8
5861,1731.2
5862,1720.1
5863,1726.4
5864,1744.4
5865,1750.4
5866,1759.6
5867,1766.9
5868,1764.2
5869,1771.2
5870,1773.1
5871,1776.9
5872,1777.5
5873,1768
5874,1766
5875,1779.5
5876,1786.3
5877,1789.8
5878,1777.6
5879,1750.8
5880,1727
5881,1700
5882,1676.5
5883,1658.6
5884,1635.4
5885,1622.8
5886,1608.3
5887,1594.4
5888,1589
5889,1575.9
5890,1570.1
5891,1569
5892,1573.7
5893,1568.9
5894,1574.7
5895,1571.8
5896,1564.2
5897,1548.9
5898,1552.8
5899,1554.5
5900,1563.7
5901,1576
5902,1590.9
5903,1605.1
5904,1615.4
5905,1627.6
5906,1644.8
5907,1663.2
5908,1678.6
5909,1693.2
5910,1706.5
5911,1721.6
5912,1727.3
5913,1734.3
5914,1740.9
5915,1753.1
5916,1752
5917,1739.1
5918,1734
5919,1723.2
5920,1713.3
5921,1705.7
5922,1695.2
5923,1680.8
5924,1675.4
5925,1677.7
5926,1692.2
5927,1706.3
5928,1707.3
5929,1731.1
5930,1747.9
5931,1773.1
5932,1775.9
5933,1778.9
5934,1782.2
5935,1775.4
5936,1767.4
5937,1748.6
5938,1742.2
5939,1744.6
5940,1745.5
5941,1765.2
5942,1779.6
5943,1791.5
5944,1786.7
5945,1774.2
5946,1764.7
5947,1754.4
5948,1742.3
5949,1732.5
5950,1731.2
5951,1749.1
5952,1752.8
5953,1742.9
5954,1751.1
5955,1753.6
5956,1764.7
5957,1764.4
5958,1762.1
5959,1751.9
5960,1745.3
5961,1736.6
5962,1731.1
5963,1730.2
5964,1736.5
5965,1745.5
5966,1754.7
5967,1746.7
5968,1731.8
5969,1729
5970,1726.6
5971,1717.2
5972,1704.9
5973,1679.5
5974,1656.6
5975,1645.9
5976,1639
5977,1628.5
5978,1604.4
5979,1592.2
5980,1582.6
5981,1571.4
5982,1566.9
5983,1557.1
5984,1544.3
5985,1537.5
5986,1543.9
5987,1548.2
5988,1548.1
5989,1534.8
5990,1535.3
5991,1534.3
5992,1531.6
5993,1527.4
5994,1535.7
5995,1532
5996,1528.6
5997,1527
5998,1519
5999,1520.2
6000,1504.8
6001,1490
6002,1489.1
6003,1484.3
6004,1478.2
6005,1477
6006,1477.9
6007,1477.3
6008,1474.4
6009,1465.2
6010,1449.6
6011,1439.3
6012,1451.2
6013,1464.6
6014,1472.8
6015,1494.4
6016,1504.6
6017,1499.2
6018,1499.3
6019,1509.8
6020,1531.7
6021,1551.8
6022,1581.9
6023,1606.1
6024,1624.5
6025,1652.8
6026,1682.9
6027,1688.4
6028,1711.2
6029,1716.7
6030,1727.6
6031,1723.5
6032,1719.1
6033,1708
6034,1703.9
6035,1696.3
6036,1688.8
6037,1675.8
6038,1665.4
6039,1648.9
6040,1634.6
6041,1616.1
6042,1598.5
6043,1591.8
6044,1588.9
6045,1581.7
6046,1571.9
6047,1568.4
6048,1571.7
6049,1574.6
6050,1572.3
6051,1565.8
6052,1563.3
6053,1558.2
6054,1551.3
6055,1551.2
6056,1537.3
6057,1528.9
6058,1519.6
6059,1505.9
6060,1499.8
6061,1498.8
6062,1507.3
6063,1522.8
6064,1536.1
6065,1535.6
6066,1543.6
6067,1543.8
6068,1544.3
6069,1532.1
6070,1519.7
6071,1516.5
6072,1525.9
6073,1519.1
6074,1507.6
6075,1492.2
6076,1479.1
6077,1472.8
6078,1464.5
6079,1448.7
6080,1433.2
6081,1418
6082,1405.5
6083,1383.8
6084,1368.6
6085,1359.8
6086,1356.2
6087,1367.6
6088,1366
6089,1361.6
6090,1380.2
6091,1404.5
6092,1416.9
6093,1427.6
6094,1435.4
6095,1445.5
6096,1448.1
6097,1446.5
6098,1446.9
6099,1454.9
6100,1457.9
6101,1452.1
6102,1448.3
6103,1438.2
6104,1434.4
6105,1427.7
6106,1433.9
6107,1425
6108,1417
6109,1408
6110,1406.6
6111,1418.1
6112,1424.3
6113,1440.6
6114,1444.4
6115,1444.4
6116,1441.6
6117,1437
6118,1420.2
6119,1406.7
6120,1397.2
6121,1384.7
6122,1370.7
6123,1364
6124,1364.8
6125,1357.4
6126,1361.9
6127,1374.1
6128,1382
6129,1385.1
6130,1376
6131,1364.2
6132,1349.8
6133,1341.9
6134,1331
6135,1312.9
6136,1297.9
6137,1289.1
6138,1281.6
6139,1279.1
6140,1285.3
6141,1284.9
6142,1290.5
6143,1297.5
6144,1317.3
6145,1324.8
6146,1324.8
6147,1325.6
6148,1332.9
6149,1338.9
6150,1347.9
6151,1361
6152,1377.5
6153,1391.2
6154,1388.2
6155,1389.8
6156,1387.8
6157,1384.4
6158,1384.5
6159,1395
6160,1410
6161,1434.4
6162,1453.6
6163,1478.8
6164,1499.2
6165,1517.5
6166,1553.4
6167,1564.4
6168,1576.8
6169,1603.2
6170,1629.1
6171,1653.2
6172,1669.5
6173,1695
6174,1730.5
6175,1754
6176,1766.4
6177,1772.1
6178,1775.1
6179,1763.7
6180,1764.9
6181,1775.7
6182,1785.7
6183,1780.8
6184,1780.6
6185,1765.5
6186,1751.7
6187,1746.8
6188,1765.3
6189,1781.2
6190,1796.8
6191,1804.5
6192,1805.7
6193,1802.2
6194,1792
6195,1783.9
6196,1784.2
6197,1782.7
6198,1789.7
6199,1807.1
6200,1828.6
6201,1852.7
6202,1869.3
6203,1896.2
6204,1907.1
6205,1921.4
6206,1943.1
6207,1956
6208,1958.7
6209,1962
6210,1966.9
6211,1973.7
6212,1974.9
6213,1968.2
6214,1974.5
6215,1974.2
6216,1974.4
6217,1960.2
6218,1942.5
6219,1922.7
6220,1909.7
6221,1889
6222,1872.2
6223,1848.8
6224,1832.8
6225,1822.9
6226,1816.2
6227,1809.8
6228,1808.6
6229,1808.7
6230,1809.3
6231,1812
6232,1807.2
6233,1810.3
6234,1795.9
6235,1780.2
6236,1777.6
6237,1777.5
6238,1781.9
6239,1784.7
6240,1785.5
6241,1788.9
6242,1801
6243,1816.2
6244,1829.9
6245,1836.9
6246,1838.2
6247,1822.2
6248,1808.5
6249,1794.9
6250,1773.1
6251,1770
6252,1771.1
6253,1776.6
6254,1787.3
6255,1795.1
6256,1806.9
6257,1819.1
6258,1830.3
6259,1832.8
6260,1814.7
6261,1795
6262,1778
6263,1763.9
6264,1763.2
6265,1774.3
6266,1777.2
6267,1771
6268,1756.3
6269,1747.3
6270,1752.7
6271,1744.9
6272,1722.1
6273,1701.2
6274,1680.8
6275,1681.8
6276,1689.2
6277,1702.9
6278,1700.8
6279,1698.1
6280,1687.4
6281,1680.6
6282,1672.3
6283,1662.4
6284,1656.8
6285,1660.8
6286,1664.9
6287,1667.1
6288,1660.8
6289,1670.8
6290,1677.7
6291,1687
6292,1700.1
6293,1717
6294,1717.4
6295,1727.6
6296,1724.5
6297,1715.5
6298,1714.4
6299,1711.4
6300,1714.1
6301,1723.6
6302,1714.9
6303,1715.3
6304,1719.7
6305,1736.5
6306,1758.3
6307,1763.1
6308,1766.6
6309,1771
6310,1772.1
6311,1772.8
6312,1777.3
6313,1776.5
6314,1760.5
6315,1743.6
6316,1728.8
6317,1722.3
6318,1712.7
6319,1706.1
6320,1690.8
6321,1675
6322,1664.3
6323,1648.9
6324,1659.2
6325,1668.8
6326,1682.5
6327,1697.6
6328,1711.7
6329,1718.2
6330,1717.6
6331,1725.2
6332,1733.8
6333,1736.7
6334,1737.4
6335,1730.6
6336,1733.1
6337,1739.6
6338,1743.7
6339,1753
6340,1763.1
6341,1768.8
6342,1796.9
6343,1802.6
6344,1795.5
6345,1787.5
6346,1793.2
6347,1780.8
6348,1768.9
6349,1767
6350,1763.5
6351,1758.8
6352,1755.8
6353,1745.8
6354,1740.7
6355,1739.4
6356,1733.3
6357,1731
6358,1720.4
6359,1702.1
6360,1692.3
6361,1698.3
6362,1698.7
6363,1706.2
6364,1709.8
6365,1697.2
6366,1698
6367,1706.1
6368,1715.2
6369,1714.4
6370,1731.9
6371,1759.3
6372,1758.7
6373,1760.3
6374,1752.5
6375,1750.3
6376,1742.9
6377,1743
6378,1759
6379,1778.4
6380,1787.9
6381,1796
6382,1807.8
6383,1826.7
6384,1829.1
6385,1827.3
6386,1827.4
6387,1821.7
6388,1826.4
6389,1822.2
6390,1813.5
6391,1796.8
6392,1776.2
6393,1753.8
6394,1730.7
6395,1710.7
6396,1699.5
6397,1685.6
6398,1682.4
6399,1678.5
6400,1676.4
6401,1670.3
6402,1657.9
6403,1647
6404,1639.5
6405,1628
6406,1625.4
6407,1636.4
6408,1649
6409,1658.8
6410,1656.2
6411,1660
6412,1659.2
6413,1674.1
6414,1691.3
6415,1722.6
6416,1737.1
6417,1743.6
6418,1754.8
6419,1757.7
6420,1755
6421,1761.1
6422,1766.3
6423,1765.6
6424,1756.1
6425,1736.1
6426,1728.6
6427,1721.6
6428,1713.5
6429,1704.3
6430,1688.8
6431,1668.5
6432,1653.3
6433,1651.3
6434,1641.1
6435,1637.6
6436,1630
6437,1639.2
6438,1644.1
6439,1657.6
6440,1662
6441,1656.4
6442,1661.7
6443,1661.7
6444,1656.2
6445,1656.5
6446,1652.1
6447,1652.6
6448,1666
6449,1666.5
6450,1660.2
6451,1665.9
6452,1666.5
6453,1659.8
6454,1650.2
6455,1648.7
6456,1654.1
6457,1654.5
6458,1668.8
6459,1673.7
6460,1679.5
6461,1692.6
6462,1723.5
6463,1750.1
6464,1772.7
6465,1793.7
6466,1814.9
6467,1831.8
6468,1853.1
6469,1876.3
6470,1906.5
6471,1925.2
6472,1937.4
6473,1953.2
6474,1972.7
6475,1970.2
6476,1967.6
6477,1961.4
6478,1947.6
6479,1937.1
6480,1925.9
6481,1918.8
6482,1902
6483,1881
6484,1847.7
6485,1830.4
6486,1810.3
6487,1801.9
6488,1806.3
6489,1820.3
6490,1841.7
6491,1839.2
6492,1838.3
6493,1848.5
6494,1862.9
6495,1876.2
6496,1884.9
6497,1887.4
6498,1899
6499,1939
6500,1962.6
6501,1976.8
6502,1985.4
6503,1998
6504,2007.8
6505,2005.5
6506,2015.8
6507,2011.8
6508,2018.3
6509,2007.1
6510,1993.4
6511,1992.6
6512,1985.7
6513,1977.9
6514,1960.5
6515,1934.5
6516,1917.7
6517,1908.3
6518,1909.6
6519,1916.2
6520,1925.7
6521,1920.4
6522,1924.3
6523,1923.6
6524,1931.7
6525,1942.9
6526,1948
6527,1959.2
6528,1969.8
6529,1977.9
6530,1994.1
6531,1991.9
6532,1994.7
6533,1997.9
6534,1991.6
6535,1984.6
6536,1972.4
6537,1959.7
6538,1943.6
6539,1932.8
6540,1925.8
6541,1911
6542,1890.4
6543,1863.8
6544,1846.1
6545,1845.3
6546,1853.6
6547,1852.8
6548,1851.5
6549,1843.5
6550,1847.9
6551,1852.7
6552,1848.2
6553,1844.8
6554,1831.9
6555,1840.6
6556,1844.2
6557,1844
6558,1843.5
6559,1838.7
6560,1835.5
6561,1822.6
6562,1821
6563,1826.2
6564,1855.1
6565,1862.8
6566,1872.7
6567,1887.9
6568,1897.4
6569,1913.7
6570,1908.5
6571,1911.9
6572,1913.8
6573,1917.8
6574,1906.1
6575,1889.6
6576,1861.1
6577,1842.7
6578,1833.4
6579,1839.5
6580,1831
6581,1819.7
6582,1794.7
6583,1776.8
6584,1767.8
6585,1766.7
6586,1771.4
6587,1761.8
6588,1750.7
6589,1731
6590,1722
6591,1727.5
6592,1736.7
6593,1746
6594,1743
6595,1738.9
6596,1742.8
6597,1735
6598,1714.5
6599,1685.5
6600,1661.1
6601,1636
6602,1622
6603,1605
6604,1594
6605,1586.2
6606,1587.1
6607,1583.4
6608,1571.8
6609,1556.4
6610,1546.2
6611,1555.5
6612,1554.9
6613,1557.8
6614,1565.4
6615,1561.8
6616,1561.7
6617,1576.5
6618,1589.7
6619,1602
6620,1618
6621,1617.6
6622,1613.7
6623,1612.6
6624,1627.1
6625,1630.7
6626,1642
6627,1650.8
6628,1649.5
6629,1634.7
6630,1612.8
6631,1591.4
6632,1578.7
6633,1571.5
6634,1571.2
6635,1571.3
6636,1580.4
6637,1581.9
6638,1577.3
6639,1567.2
6640,1567.9
6641,1578.7
6642,1602.6
6643,1600.6
6644,1590.1
6645,1578.2
6646,1572.5
6647,1566.8
6648,1566.6
6649,1576.5
6650,1593.5
6651,1605.3
6652,1610.3
6653,1608.3
6654,1594.6
6655,1577.2
6656,1562.3
6657,1553.4
6658,1540.9
6659,1539.7
6660,1558.7
6661,1579.1
6662,1618.7
6663,1654.8
6664,1685.3
6665,1706.4
6666,1712.8
6667,1706.4
6668,1708.9
6669,1695.6
6670,1692.2
6671,1679.2
6672,1661.6
6673,1648
6674,1644
6675,1639.6
6676,1631.6
6677,1621.4
6678,1615
6679,1609.8
6680,1598.8
6681,1607.5
6682,1619.1
6683,1627.7
6684,1634.2
6685,1642
6686,1643.7
6687,1629.7
6688,1620.6
6689,1618.6
6690,1625.6
6691,1634.6
6692,1649.8
6693,1675
6694,1702
6695,1730.5
6696,1748.4
6697,1769.2
6698,1773.9
6699,1773
6700,1789.5
6701,1802.4
6702,1813.8
6703,1812.3
6704,1795.3
6705,1783
6706,1766.8
6707,1751.9
6708,1751.1
6709,1758.4
6710,1767
6711,1784.4
6712,1786.2
6713,1788.8
6714,1789.1
6715,1777.5
6716,1768.5
6717,1756.1
6718,1729.7
6719,1705.6
6720,1702.4
6721,1708.8
6722,1709.8
6723,1714.9
6724,1725.6
6725,1726.8
6726,1744
6727,1760
